READ	1036	1073759232	192	134222816	4	4.525867938995361
READ	1037	1073759232	192	134222816	4	4.5297911167144775
READ	1038	1073759232	192	134222828	4	4.533726930618286
READ	1039	1073759232	192	134222828	4	4.537405967712402
READ	1040	1073759232	192	134222828	4	4.541778087615967
READ	1041	1073759232	192	134222828	4	4.5453290939331055
READ	1042	1073759232	192	134222828	4	4.54912805557251
READ	1043	1073759232	192	134222828	4	4.552978992462158
READ	1044	1073759232	192	134222828	4	4.55688214302063
READ	1045	1073759232	192	134222828	4	4.560466051101685
READ	1046	1073759232	192	134222828	4	4.564476013183594
READ	1047	1073759232	192	134222828	4	4.568369150161743
READ	1048	1073759232	192	134222828	4	4.573739051818848
READ	1049	1073759232	192	134222828	4	4.576432943344116
READ	1050	1073759232	192	134222828	4	4.580596923828125
READ	1051	1073759232	192	134222828	4	4.584262132644653
READ	1052	1073759232	192	134222828	4	4.589097023010254
READ	1053	1073759232	192	134222828	4	4.593378067016602
READ	1054	1073759232	192	134222828	4	4.599164009094238
READ	1055	1073759232	192	134222828	4	4.601850986480713
READ	1056	1073759232	192	134222828	4	4.604278087615967
READ	1057	1073759232	192	134222828	4	4.608282089233398
READ	1058	1073759232	192	134222828	4	4.612563133239746
READ	1059	1073759232	192	134222828	4	4.615808010101318
READ	1060	1073759232	192	134222828	4	4.618165969848633
READ	1061	1073759232	192	134222828	4	4.621027946472168
READ	1062	1073759232	192	134222828	4	4.62509298324585
READ	1063	1073759232	192	134222828	4	4.629454135894775
READ	1064	1073759232	192	134222828	4	4.6316869258880615
READ	1065	1073759232	192	134222828	4	4.634757995605469
READ	1066	1073759232	192	134222828	4	4.637186050415039
READ	1067	1073759232	192	134222828	4	4.639678001403809
READ	1068	1073759232	192	134222828	4	4.642519950866699
READ	1069	1073759232	192	134222828	4	4.647417068481445
READ	1070	1073759232	192	134222828	4	4.65289306640625
READ	1071	1073759232	192	134222828	4	4.6584861278533936
READ	1072	1073759232	192	134222828	4	4.661520004272461
READ	1073	1073759232	192	134222828	4	4.664427995681763
READ	1074	1073759232	192	134222828	4	4.668992042541504
READ	1075	1073759232	192	134222828	4	4.672420024871826
READ	1076	1073759232	192	134222828	4	4.675205945968628
READ	1077	1073759232	192	134222828	4	4.680994987487793
READ	1078	1073759232	192	134222828	4	4.68496298789978
READ	1079	1073759232	192	134222828	4	4.689860105514526
READ	1080	1073759232	192	134222828	4	4.694890022277832
READ	1081	1073759232	192	134222828	4	4.697858095169067
READ	1082	1073759232	192	134222828	4	4.7021379470825195
READ	1083	1073759232	192	134222828	4	4.705223083496094
READ	1084	1073759232	192	134222828	4	4.709743022918701
READ	1085	1073759232	192	134222828	4	4.7147581577301025
READ	1086	1073759232	192	134222828	4	4.717761993408203
READ	1087	1073759232	192	134222828	4	4.721441030502319
READ	1088	1073759232	192	134222828	4	4.7259299755096436
READ	1089	1073759232	192	134222828	4	4.7283711433410645
READ	1090	1073759232	192	134222828	4	4.732583045959473
READ	1091	1073759232	192	134222828	4	4.734954118728638
READ	1092	1073759232	192	134222828	4	4.738671064376831
READ	1093	1073759232	192	134222828	4	4.7428460121154785
READ	1094	1073759232	192	134222828	4	4.747502088546753
READ	1095	1073759232	192	134222828	4	4.751183986663818
READ	1096	1073759232	192	134222828	4	4.7570929527282715
READ	1097	1073759232	192	134222828	4	4.761423110961914
READ	1098	1073759232	192	134222828	4	4.765120983123779
READ	1099	1073759232	192	134222828	4	4.7691121101379395
READ	1100	1073759232	192	134222828	4	4.771728038787842
READ	1101	1073759232	192	134222828	4	4.7762041091918945
READ	1102	1073759232	192	134222828	4	4.779700994491577
READ	1103	1073759232	192	134222828	4	4.783070087432861
READ	1104	1073759232	192	134222828	4	4.7879650592803955
READ	1105	1073759232	192	134222828	4	4.792089939117432
READ	1106	1073759232	192	134222828	4	4.79550313949585
READ	1107	1073759232	192	134222828	4	4.8000099658966064
READ	1108	1073759232	192	134222828	4	4.80536413192749
READ	1109	1073759232	192	134222828	4	4.809474945068359
READ	1110	1073759232	192	134222828	4	4.813405990600586
READ	1111	1073759232	192	134222828	4	4.816210031509399
READ	1112	1073759232	192	134222828	4	4.820167064666748
READ	1113	1073759232	192	134222828	4	4.822575092315674
READ	1114	1073759232	192	134222828	4	4.825346946716309
READ	1115	1073759232	192	134222828	4	4.83058500289917
READ	1116	1073759232	192	134222828	4	4.834316968917847
READ	1117	1073759232	192	134222828	4	4.838195085525513
READ	1118	1073759232	192	134222828	4	4.8409740924835205
READ	1119	1073759232	192	134222828	4	4.844450950622559
READ	1120	1073759232	192	134222828	4	4.847111940383911
READ	1121	1073759232	192	134222828	4	4.852075099945068
READ	1122	1073759232	192	134222828	4	4.8567750453948975
READ	1123	1073759232	192	134222828	4	4.861613035202026
READ	1124	1073759232	192	134222828	4	4.864004135131836
READ	1125	1073759232	192	134222828	4	4.869125127792358
READ	1126	1073759232	192	134222828	4	4.872947931289673
READ	1127	1073759232	192	134222828	4	4.876775026321411
READ	1128	1073759232	192	134222828	4	4.880533933639526
READ	1129	1073759232	192	134222828	4	4.884458065032959
READ	1130	1073759232	192	134222828	4	4.88744592666626
READ	1131	1073759232	192	134222828	4	4.890881061553955
READ	1132	1073759232	192	134222828	4	4.896094083786011
READ	1133	1073759232	192	134222828	4	4.901360034942627
READ	1134	1073759232	192	134222828	4	4.904060125350952
READ	1135	1073759232	192	134222828	4	4.907729148864746
READ	1136	1073759232	192	134222828	4	4.912016153335571
READ	1137	1073759232	192	134222828	4	4.9156880378723145
READ	1138	1073759232	192	134222828	4	4.920035123825073
READ	1139	1073759232	192	134222828	4	4.924507141113281
READ	1140	1073759232	192	134222828	4	4.92841911315918
READ	1141	1073759232	192	134222828	4	4.931960105895996
READ	1142	1073759232	192	134222828	4	4.936481952667236
READ	1143	1073759232	192	134222828	4	4.940568923950195
READ	1144	1073759232	192	134222828	4	4.945176124572754
READ	1145	1073759232	192	134222828	4	4.95044207572937
READ	1146	1073759232	192	134222828	4	4.955682039260864
READ	1147	1073759232	192	134222828	4	4.960705995559692
READ	1148	1073759232	192	134222828	4	4.965050935745239
READ	1149	1073759232	192	134222828	4	4.9681150913238525
READ	1150	1073759232	192	134222828	4	4.9714860916137695
READ	1151	1073759232	192	134222828	4	4.976598024368286
READ	1152	1073759232	192	134222828	4	4.9807069301605225
READ	1153	1073759232	192	134222828	4	4.983076095581055
READ	1154	1073759232	192	134222828	4	4.9882121086120605
READ	1155	1073759232	192	134222828	4	4.992409944534302
READ	1156	1073759232	192	134222828	4	4.996639013290405
READ	1157	1073759232	192	134222828	4	4.999526023864746
READ	1158	1073759232	192	134222828	4	5.004534006118774
READ	1159	1073759232	192	134222828	4	5.010107040405273
READ	1160	1073759232	192	134222828	4	5.014552116394043
READ	1161	1073759232	224	134222828	4	5.0179619789123535
READ	1162	1073759236	75	134222828	4	5.022135019302368
READ	1163	1073759232	208	134222816	4	5.0266101360321045
READ	1164	1073759232	208	134222816	4	5.031311988830566
READ	1165	1073759232	208	134222828	4	5.0340681076049805
READ	1166	1073759232	208	134222828	4	5.038948059082031
READ	1167	1073759232	208	134222828	4	5.042770147323608
READ	1168	1073759232	208	134222828	4	5.046821117401123
READ	1169	1073759232	208	134222828	4	5.050750970840454
READ	1170	1073759232	208	134222828	4	5.055309057235718
READ	1171	1073759232	208	134222828	4	5.0596230030059814
READ	1172	1073759232	208	134222828	4	5.063555002212524
READ	1173	1073759232	208	134222828	4	5.067857980728149
READ	1174	1073759232	208	134222828	4	5.071591138839722
READ	1175	1073759232	208	134222828	4	5.077012062072754
READ	1176	1073759232	208	134222828	4	5.081155061721802
READ	1177	1073759232	208	134222828	4	5.0866241455078125
READ	1178	1073759232	208	134222828	4	5.091866970062256
READ	1179	1073759232	208	134222828	4	5.0959460735321045
READ	1180	1073759232	208	134222828	4	5.0990071296691895
READ	1181	1073759232	208	134222828	4	5.103892087936401
READ	1182	1073759232	208	134222828	4	5.109148979187012
READ	1183	1073759232	208	134222828	4	5.113472938537598
READ	1184	1073759232	208	134222828	4	5.118535041809082
READ	1185	1073759232	208	134222828	4	5.121344089508057
READ	1186	1073759232	208	134222828	4	5.126438140869141
READ	1187	1073759232	208	134222828	4	5.131386995315552
READ	1188	1073759232	208	134222828	4	5.136408090591431
READ	1189	1073759232	208	134222828	4	5.1403961181640625
READ	1190	1073759232	208	134222828	4	5.143032073974609
READ	1191	1073759232	208	134222828	4	5.148115158081055
READ	1192	1073759232	208	134222828	4	5.15214204788208
READ	1193	1073759232	208	134222828	4	5.154821157455444
READ	1194	1073759232	208	134222828	4	5.158740043640137
READ	1195	1073759232	208	134222828	4	5.1624579429626465
READ	1196	1073759232	208	134222828	4	5.167482137680054
READ	1197	1073759232	208	134222828	4	5.171592950820923
READ	1198	1073759232	208	134222828	4	5.1756110191345215
READ	1199	1073759232	208	134222828	4	5.180583953857422
READ	1200	1073759232	208	134222828	4	5.184705018997192
READ	1201	1073759232	208	134222828	4	5.188377141952515
READ	1202	1073759232	208	134222828	4	5.192189931869507
READ	1203	1073759232	208	134222828	4	5.195013999938965
READ	1204	1073759232	208	134222828	4	5.199295997619629
READ	1205	1073759232	208	134222828	4	5.204509973526001
READ	1206	1073759232	208	134222828	4	5.208049058914185
READ	1207	1073759232	208	134222828	4	5.211760997772217
READ	1208	1073759232	208	134222828	4	5.2169389724731445
READ	1209	1073759232	208	134222828	4	5.220639944076538
READ	1210	1073759232	208	134222828	4	5.2234110832214355
READ	1211	1073759232	208	134222828	4	5.226891040802002
READ	1212	1073759232	208	134222828	4	5.232439041137695
READ	1213	1073759232	208	134222828	4	5.236133098602295
READ	1214	1073759232	208	134222828	4	5.2398951053619385
READ	1215	1073759232	208	134222828	4	5.24438214302063
READ	1216	1073759232	208	134222828	4	5.248281002044678
READ	1217	1073759232	208	134222828	4	5.251507997512817
READ	1218	1073759232	208	134222828	4	5.2542760372161865
READ	1219	1073759232	208	134222828	4	5.258037090301514
READ	1220	1073759232	208	134222828	4	5.261981010437012
READ	1221	1073759232	208	134222828	4	5.265926122665405
READ	1222	1073759232	208	134222828	4	5.269712924957275
READ	1223	1073759232	208	134222828	4	5.273677110671997
READ	1224	1073759232	208	134222828	4	5.277760028839111
READ	1225	1073759232	208	134222828	4	5.282972097396851
READ	1226	1073759232	208	134222828	4	5.287292003631592
READ	1227	1073759232	208	134222828	4	5.2915990352630615
READ	1228	1073759232	208	134222828	4	5.297214984893799
READ	1229	1073759232	208	134222828	4	5.30143404006958
READ	1230	1073759232	208	134222828	4	5.304980993270874
READ	1231	1073759232	208	134222828	4	5.308764934539795
READ	1232	1073759232	208	134222828	4	5.313055992126465
READ	1233	1073759232	208	134222828	4	5.316029071807861
READ	1234	1073759232	208	134222828	4	5.321759939193726
READ	1235	1073759232	208	134222828	4	5.326465129852295
READ	1236	1073759232	208	134222828	4	5.330197095870972
READ	1237	1073759232	208	134222828	4	5.332966089248657
READ	1238	1073759232	208	134222828	4	5.336903095245361
READ	1239	1073759232	208	134222828	4	5.3408589363098145
READ	1240	1073759232	208	134222828	4	5.345116138458252
READ	1241	1073759232	208	134222828	4	5.348503112792969
READ	1242	1073759232	208	134222828	4	5.355194091796875
READ	1243	1073759232	208	134222828	4	5.357999086380005
READ	1244	1073759232	208	134222828	4	5.361529111862183
READ	1245	1073759232	208	134222828	4	5.366786003112793
READ	1246	1073759232	208	134222828	4	5.370845079421997
READ	1247	1073759232	208	134222828	4	5.37457799911499
READ	1248	1073759232	208	134222828	4	5.3772571086883545
READ	1249	1073759232	208	134222828	4	5.3823020458221436
READ	1250	1073759232	208	134222828	4	5.387479066848755
READ	1251	1073759232	208	134222828	4	5.39163613319397
READ	1252	1073759232	208	134222828	4	5.396510124206543
READ	1253	1073759232	208	134222828	4	5.400500059127808
READ	1254	1073759232	208	134222828	4	5.404063940048218
READ	1255	1073759232	208	134222828	4	5.408404111862183
READ	1256	1073759232	208	134222828	4	5.411453008651733
READ	1257	1073759232	208	134222828	4	5.4156389236450195
READ	1258	1073759232	208	134222828	4	5.419008016586304
READ	1259	1073759232	208	134222828	4	5.424237012863159
READ	1260	1073759232	208	134222828	4	5.428905963897705
READ	1261	1073759232	208	134222828	4	5.432165145874023
READ	1262	1073759232	208	134222828	4	5.438950061798096
READ	1263	1073759232	208	134222828	4	5.443437099456787
READ	1264	1073759232	208	134222828	4	5.448846101760864
READ	1265	1073759232	208	134222828	4	5.454447031021118
READ	1266	1073759232	208	134222828	4	5.460248947143555
READ	1267	1073759232	208	134222828	4	5.464761018753052
READ	1268	1073759232	208	134222828	4	5.4686150550842285
READ	1269	1073759232	208	134222828	4	5.472038984298706
READ	1270	1073759232	208	134222828	4	5.475656032562256
READ	1271	1073759232	208	134222828	4	5.479973077774048
READ	1272	1073759232	208	134222828	4	5.482686996459961
READ	1273	1073759232	208	134222828	4	5.487221002578735
READ	1274	1073759232	208	134222828	4	5.490728139877319
READ	1275	1073759232	208	134222828	4	5.495975971221924
READ	1276	1073759232	208	134222828	4	5.500226974487305
READ	1277	1073759232	208	134222828	4	5.502751111984253
READ	1278	1073759232	208	134222828	4	5.506740093231201
READ	1279	1073759232	208	134222828	4	5.511075973510742
READ	1280	1073759232	208	134222828	4	5.515332937240601
READ	1281	1073759232	240	134222828	4	5.5198750495910645
READ	1282	1073759232	240	134222828	4	5.524841070175171
READ	1283	1073759236	13	134222828	4	5.529813051223755
READ	1284	1073759232	192	134221928	4	5.534948110580444
READ	1285	1073759232	192	134221928	4	5.539041996002197
WRITE	1286	1073759236	170	134222874	4	5.545684099197388
READ	1287	1073759232	192	134221928	4	5.5506391525268555
READ	1288	1073759232	192	134221928	4	5.555318117141724
WRITE	1289	1073759236	250	134222874	4	5.560037136077881
READ	1290	1073759232	192	134221928	4	5.565300941467285
READ	1291	1073759232	192	134221928	4	5.568210124969482
WRITE	1292	1073759236	225	134222874	4	5.574270963668823
READ	1293	1073759232	192	134221888	4	5.578654050827026
READ	1294	1073759232	192	134221888	4	5.5824480056762695
READ	1295	1073759232	192	134221888	4	5.587748050689697
READ	1296	1073759232	192	134221888	4	5.590115070343018
READ	1297	1073759232	192	134221888	4	5.595627069473267
READ	1298	1073759232	192	134221888	4	5.598318099975586
READ	1299	1073759232	192	134221888	4	5.600990056991577
READ	1300	1073759232	192	134221888	4	5.605173110961914
READ	1301	1073759232	192	134221888	4	5.610119104385376
READ	1302	1073759232	192	134221888	4	5.614966154098511
READ	1303	1073759232	192	134221888	4	5.618153095245361
READ	1304	1073759232	192	134221888	4	5.620774984359741
READ	1305	1073759232	192	134221888	4	5.625960111618042
READ	1306	1073759232	192	134221888	4	5.629560947418213
READ	1307	1073759232	192	134221888	4	5.632750988006592
READ	1308	1073759232	192	134221888	4	5.637611150741577
READ	1309	1073759232	192	134221888	4	5.642013072967529
READ	1310	1073759232	192	134221888	4	5.645568132400513
READ	1311	1073759232	192	134221888	4	5.649930000305176
READ	1312	1073759232	192	134221888	4	5.653825044631958
READ	1313	1073759232	192	134221888	4	5.656937122344971
READ	1314	1073759232	192	134221888	4	5.660130023956299
READ	1315	1073759232	192	134221888	4	5.663676023483276
READ	1316	1073759232	192	134221888	4	5.667243003845215
READ	1317	1073759232	192	134221888	4	5.670513153076172
READ	1318	1073759232	192	134221888	4	5.674581050872803
READ	1319	1073759232	192	134221888	4	5.678452968597412
READ	1320	1073759232	192	134221888	4	5.682769060134888
READ	1321	1073759232	192	134221888	4	5.686866998672485
READ	1322	1073759232	192	134221888	4	5.691448926925659
READ	1323	1073759232	192	134221888	4	5.695770978927612
READ	1324	1073759232	192	134221888	4	5.698543071746826
READ	1325	1073759232	192	134221888	4	5.701571941375732
READ	1326	1073759232	192	134221888	4	5.705347061157227
READ	1327	1073759232	192	134221888	4	5.708195924758911
READ	1328	1073759232	192	134221888	4	5.712053060531616
READ	1329	1073759232	192	134221888	4	5.714890956878662
READ	1330	1073759232	192	134221888	4	5.719027996063232
READ	1331	1073759232	192	134221888	4	5.723071098327637
READ	1332	1073759232	192	134221888	4	5.727023124694824
READ	1333	1073759232	192	134221888	4	5.730736017227173
READ	1334	1073759232	192	134221888	4	5.734318017959595
READ	1335	1073759232	192	134221888	4	5.73824405670166
READ	1336	1073759232	192	134221888	4	5.743760108947754
READ	1337	1073759232	192	134221888	4	5.7469470500946045
READ	1338	1073759232	192	134221888	4	5.751975059509277
READ	1339	1073759232	192	134221888	4	5.755842924118042
READ	1340	1073759232	192	134221888	4	5.759473085403442
READ	1341	1073759232	192	134221888	4	5.762845993041992
READ	1342	1073759232	192	134221888	4	5.766530990600586
READ	1343	1073759232	192	134221888	4	5.770581960678101
READ	1344	1073759232	192	134221888	4	5.776165962219238
READ	1345	1073759232	192	134221888	4	5.780728101730347
READ	1346	1073759232	192	134221888	4	5.786031007766724
READ	1347	1073759232	192	134221888	4	5.790406942367554
READ	1348	1073759232	192	134221888	4	5.794136047363281
READ	1349	1073759232	192	134221888	4	5.796893119812012
READ	1350	1073759232	192	134221888	4	5.799885034561157
READ	1351	1073759232	192	134221888	4	5.803977012634277
READ	1352	1073759232	192	134221888	4	5.8076629638671875
READ	1353	1073759232	192	134221888	4	5.811887979507446
READ	1354	1073759232	192	134221888	4	5.815449953079224
READ	1355	1073759232	192	134221888	4	5.820336103439331
READ	1356	1073759232	192	134221888	4	5.8247151374816895
READ	1357	1073759232	192	134221888	4	5.829870939254761
READ	1358	1073759232	192	134221888	4	5.8338329792022705
READ	1359	1073759232	192	134221888	4	5.839056015014648
READ	1360	1073759232	192	134221888	4	5.843039035797119
READ	1361	1073759232	192	134221888	4	5.848222017288208
READ	1362	1073759232	192	134221888	4	5.8517961502075195
READ	1363	1073759232	192	134221888	4	5.855720043182373
READ	1364	1073759232	192	134221888	4	5.85827898979187
READ	1365	1073759232	192	134221888	4	5.862406015396118
READ	1366	1073759232	192	134221888	4	5.8649561405181885
READ	1367	1073759232	192	134221888	4	5.869960069656372
READ	1368	1073759232	192	134221888	4	5.873034954071045
READ	1369	1073759232	192	134221888	4	5.878545045852661
READ	1370	1073759232	192	134221888	4	5.882138967514038
READ	1371	1073759232	192	134221888	4	5.885822057723999
READ	1372	1073759232	192	134221888	4	5.889352083206177
READ	1373	1073759232	192	134221888	4	5.893614053726196
READ	1374	1073759232	192	134221888	4	5.898935079574585
READ	1375	1073759232	192	134221888	4	5.90355110168457
READ	1376	1073759232	192	134221888	4	5.907351016998291
READ	1377	1073759232	192	134221888	4	5.9099321365356445
READ	1378	1073759232	192	134221888	4	5.912827968597412
READ	1379	1073759232	192	134221888	4	5.9177210330963135
READ	1380	1073759232	192	134221888	4	5.9226861000061035
READ	1381	1073759232	192	134221888	4	5.926330089569092
READ	1382	1073759232	192	134221888	4	5.930077075958252
READ	1383	1073759232	192	134221888	4	5.933783054351807
READ	1384	1073759232	192	134221888	4	5.938573122024536
READ	1385	1073759232	192	134221888	4	5.942260980606079
READ	1386	1073759232	192	134221888	4	5.947498083114624
READ	1387	1073759232	192	134221888	4	5.952538967132568
READ	1388	1073759232	192	134221888	4	5.9576170444488525
READ	1389	1073759232	192	134221888	4	5.963073015213013
READ	1390	1073759232	192	134221888	4	5.965901136398315
READ	1391	1073759232	192	134221888	4	5.97108793258667
READ	1392	1073759232	192	134221888	4	5.976077079772949
READ	1393	1073759232	192	134221888	4	5.9795451164245605
READ	1394	1073759232	192	134221888	4	5.9844701290130615
READ	1395	1073759232	192	134221888	4	5.9893200397491455
READ	1396	1073759232	192	134221888	4	5.994457006454468
READ	1397	1073759232	192	134221888	4	5.998373031616211
READ	1398	1073759232	192	134221888	4	6.002233982086182
READ	1399	1073759232	192	134221888	4	6.005859136581421
READ	1400	1073759232	192	134221888	4	6.010803937911987
READ	1401	1073759232	192	134221888	4	6.014833927154541
READ	1402	1073759232	240	134221888	4	6.019618988037109
READ	1403	1073759232	240	134222816	4	6.02478814125061
READ	1404	1073759232	240	134222816	4	6.030137062072754
READ	1405	1073759236	10	134222828	4	6.0340189933776855
READ	1406	1073759232	192	134221888	4	6.038722991943359
READ	1407	1073759232	192	134221888	4	6.043769121170044
READ	1408	1073759232	192	134221888	4	6.047968149185181
READ	1409	1073759232	192	134221888	4	6.053452014923096
READ	1410	1073759232	192	134221888	4	6.0583391189575195
READ	1411	1073759232	192	134221888	4	6.062525033950806
READ	1412	1073759232	192	134221888	4	6.06796407699585
READ	1413	1073759232	192	134221888	4	6.072018146514893
READ	1414	1073759232	192	134221888	4	6.075778007507324
READ	1415	1073759232	192	134221888	4	6.080580949783325
READ	1416	1073759232	192	134221888	4	6.084317922592163
READ	1417	1073759232	192	134221888	4	6.089221954345703
READ	1418	1073759232	192	134221888	4	6.0929811000823975
READ	1419	1073759232	192	134221888	4	6.096850156784058
READ	1420	1073759232	192	134221888	4	6.102014064788818
READ	1421	1073759232	192	134221888	4	6.10774302482605
READ	1422	1073759232	192	134221888	4	6.113074064254761
READ	1423	1073759232	192	134221888	4	6.116937160491943
READ	1424	1073759232	192	134221888	4	6.122046947479248
READ	1425	1073759232	192	134221888	4	6.125658988952637
READ	1426	1073759232	192	134221888	4	6.131190061569214
READ	1427	1073759232	192	134221888	4	6.1347880363464355
READ	1428	1073759232	192	134221888	4	6.140021085739136
READ	1429	1073759232	192	134221888	4	6.145406007766724
READ	1430	1073759232	192	134221888	4	6.1509130001068115
READ	1431	1073759232	192	134221888	4	6.155766010284424
READ	1432	1073759232	192	134221888	4	6.161833047866821
READ	1433	1073759232	192	134221888	4	6.164674997329712
READ	1434	1073759232	192	134221888	4	6.168616056442261
READ	1435	1073759232	192	134221888	4	6.174015045166016
READ	1436	1073759232	192	134221888	4	6.1790690422058105
READ	1437	1073759232	192	134221888	4	6.1825950145721436
READ	1438	1073759232	192	134221888	4	6.188091993331909
READ	1439	1073759232	192	134221888	4	6.192108154296875
READ	1440	1073759232	192	134221888	4	6.196944952011108
READ	1441	1073759232	192	134221888	4	6.202182054519653
READ	1442	1073759232	192	134221888	4	6.208348035812378
READ	1443	1073759232	192	134221888	4	6.214904069900513
READ	1444	1073759232	192	134221888	4	6.2201621532440186
READ	1445	1073759232	192	134221888	4	6.225507020950317
READ	1446	1073759232	192	134221888	4	6.230332136154175
READ	1447	1073759232	192	134221888	4	6.234653949737549
READ	1448	1073759232	192	134221888	4	6.2386250495910645
READ	1449	1073759232	192	134221888	4	6.243526935577393
READ	1450	1073759232	192	134221888	4	6.2482640743255615
READ	1451	1073759232	192	134221888	4	6.2531819343566895
READ	1452	1073759232	192	134221888	4	6.258310079574585
READ	1453	1073759232	192	134221888	4	6.261899948120117
READ	1454	1073759232	192	134221888	4	6.26711893081665
READ	1455	1073759232	192	134221888	4	6.271783113479614
READ	1456	1073759232	192	134221888	4	6.276018142700195
READ	1457	1073759232	192	134221888	4	6.2813849449157715
READ	1458	1073759232	192	134221888	4	6.287420988082886
READ	1459	1073759232	192	134221888	4	6.293094158172607
READ	1460	1073759232	192	134221888	4	6.296225070953369
READ	1461	1073759232	192	134221888	4	6.2998740673065186
READ	1462	1073759232	192	134221888	4	6.304719924926758
READ	1463	1073759232	192	134221888	4	6.3100810050964355
READ	1464	1073759232	192	134221888	4	6.315263986587524
READ	1465	1073759232	192	134221888	4	6.320577144622803
READ	1466	1073759232	192	134221888	4	6.325515985488892
READ	1467	1073759232	192	134221888	4	6.3291449546813965
READ	1468	1073759232	192	134221888	4	6.333869934082031
READ	1469	1073759232	192	134221888	4	6.337847948074341
READ	1470	1073759232	192	134221888	4	6.341299057006836
READ	1471	1073759232	192	134221888	4	6.344222068786621
READ	1472	1073759232	192	134221888	4	6.3487019538879395
READ	1473	1073759232	192	134221888	4	6.353762149810791
READ	1474	1073759232	192	134221888	4	6.35712194442749
READ	1475	1073759232	192	134221888	4	6.362187147140503
READ	1476	1073759232	192	134221888	4	6.367499113082886
READ	1477	1073759232	192	134221888	4	6.3710291385650635
READ	1478	1073759232	192	134221888	4	6.373793125152588
READ	1479	1073759232	192	134221888	4	6.379507064819336
READ	1480	1073759232	192	134221888	4	6.384232997894287
READ	1481	1073759232	192	134221888	4	6.388011932373047
READ	1482	1073759232	192	134221888	4	6.393898010253906
READ	1483	1073759232	192	134221888	4	6.3976709842681885
READ	1484	1073759232	192	134221888	4	6.403389930725098
READ	1485	1073759232	192	134221888	4	6.407631158828735
READ	1486	1073759232	192	134221888	4	6.410758018493652
READ	1487	1073759232	192	134221888	4	6.414983034133911
READ	1488	1073759232	192	134221888	4	6.419655084609985
READ	1489	1073759232	192	134221888	4	6.423743963241577
READ	1490	1073759232	192	134221888	4	6.428368091583252
READ	1491	1073759232	192	134221888	4	6.433560132980347
READ	1492	1073759232	192	134221888	4	6.438630104064941
READ	1493	1073759232	192	134221888	4	6.44520115852356
READ	1494	1073759232	192	134221888	4	6.450441122055054
READ	1495	1073759232	192	134221888	4	6.454070091247559
READ	1496	1073759232	192	134221888	4	6.4581379890441895
READ	1497	1073759232	192	134221888	4	6.461885929107666
READ	1498	1073759232	192	134221888	4	6.4672160148620605
READ	1499	1073759232	192	134221888	4	6.471161127090454
READ	1500	1073759232	192	134221888	4	6.475671052932739
READ	1501	1073759232	192	134221888	4	6.480829954147339
READ	1502	1073759232	192	134221888	4	6.48698616027832
READ	1503	1073759232	192	134221888	4	6.490054130554199
READ	1504	1073759232	192	134221888	4	6.493750095367432
READ	1505	1073759232	192	134221888	4	6.497385025024414
READ	1506	1073759232	192	134221888	4	6.504626035690308
READ	1507	1073759232	192	134221888	4	6.507918119430542
READ	1508	1073759232	192	134221888	4	6.510679006576538
READ	1509	1073759232	192	134221888	4	6.514660120010376
READ	1510	1073759232	192	134221888	4	6.520040988922119
READ	1511	1073759232	192	134221888	4	6.524100065231323
READ	1512	1073759232	192	134221888	4	6.528073072433472
READ	1513	1073759232	192	134221888	4	6.532148122787476
READ	1514	1073759232	192	134221888	4	6.536431074142456
READ	1515	1073759232	192	134221888	4	6.540380954742432
READ	1516	1073759232	192	134221888	4	6.544832944869995
READ	1517	1073759232	192	134221888	4	6.5501110553741455
READ	1518	1073759232	192	134221888	4	6.5554749965667725
READ	1519	1073759232	192	134221888	4	6.560044050216675
READ	1520	1073759232	192	134221888	4	6.56412410736084
READ	1521	1073759232	192	134221888	4	6.56812596321106
READ	1522	1073759232	192	134221888	4	6.573192119598389
READ	1523	1073759232	192	134221888	4	6.578333139419556
READ	1524	1073759232	192	134221888	4	6.582750082015991
READ	1525	1073759232	192	134221888	4	6.586359977722168
READ	1526	1073759232	192	134221888	4	6.590808153152466
READ	1527	1073759232	192	134221888	4	6.595076084136963
READ	1528	1073759232	192	134221888	4	6.599065065383911
READ	1529	1073759232	192	134221888	4	6.604234933853149
READ	1530	1073759232	192	134221888	4	6.608268976211548
READ	1531	1073759232	192	134221888	4	6.612128019332886
READ	1532	1073759232	192	134221888	4	6.617871046066284
READ	1533	1073759232	192	134221888	4	6.621402025222778
READ	1534	1073759232	192	134221888	4	6.625119924545288
READ	1535	1073759232	192	134221888	4	6.630352020263672
READ	1536	1073759232	192	134221888	4	6.634068012237549
READ	1537	1073759232	192	134221888	4	6.638137102127075
READ	1538	1073759232	192	134221888	4	6.642806053161621
READ	1539	1073759232	192	134221888	4	6.647899150848389
READ	1540	1073759232	192	134221888	4	6.6506431102752686
READ	1541	1073759232	192	134221888	4	6.654737949371338
READ	1542	1073759232	192	134221888	4	6.658754110336304
READ	1543	1073759232	192	134221888	4	6.663454055786133
READ	1544	1073759232	192	134221888	4	6.668803930282593
READ	1545	1073759232	192	134221888	4	6.673198938369751
READ	1546	1073759232	192	134221888	4	6.677142143249512
READ	1547	1073759232	192	134221888	4	6.68149209022522
READ	1548	1073759232	192	134221888	4	6.685389995574951
READ	1549	1073759232	192	134221888	4	6.6905059814453125
READ	1550	1073759232	192	134221888	4	6.694260120391846
